the,114
to,46
of,44
is,44
and,41
in,37
I,35
The,32
And,32
love,31
my,27
a,26
you,24
that,23
O,22
all,22
heart,18
My,17
me,17
be,16
Love,15
now,14
For,14
sweet,14
at,13
come,12
his,12
thy,11
hear,11
your,11
That,10
When,10
air,10
with,10
upon,9
one,9
as,9
kiss,9
so,9
winds,9
will,9
not,9
we,9
on,9
shall,9
have,9
In,9
Where,9
hair,8
are,8
With,8
Of,8
A,8
by,8
it,8
us,8
day,7
many,7
no,7
sleep,7
where,7
soft,7
out,7
go,7
were,7
night,7
Who,7
wind,7
her,7
heard,6
unto,6
when,6
fair,6
At,6
eyes,6
they,6
music,6
All,6
way,6
was,6
woo,6
their,6
there,6
hand,6
To,6
him,6
for,6
leaves,5
long,5
more,5
singing,5
this,5
goes,5
softly,5
he,5
He,5
They,5
ways,5
soul,5
Is,5
adieu,4
Sleep,4
laughter,4
song,4
do,4
peace,4
ever,4
Her,4
would,4
dove,4
pale,4
green,4
wise,4
From,4
deep,4
run,4
an,4
little,4
but,4
arise,4
true,4
hour,4
tree,4
thou,4
may,4
about,4
But,4
gay,4
merry,3
Though,3
left,3
cool,3
We,3
who,3
Through,3
dreams,3
than,3
year,3
them,3
Because,3
Nor,3
bosom,3
away,3
window,3
sea,3
Come,3
grey,3
His,3
sigh,3
trees,3
hath,3
blue,3
from,3
Arise,3
make,3
How,3
amid,3
has,3
yellow,3
pretty,3
twilight,3
tears,3
or,3
Now,3
land,3
those,3
voice,3
soon,3
noon,3
sing,3
head,3
grave,3
lies,3
passes,3
girlish,3
before,3
alone,3
Sweetheart,3
below,3
over,3
Whose,3
lover,3
did,3
breast,3
thee,3
know,3
Dear,3
sighs,3
harps,3
why,3
sad,3
grass,2
lightly,2
woodland,2
gave,2
she,2
By,2
sunlight,2
summer,2
wood,2
dress,2
golden,2
up,2
Bid,2
too,2
moon,2
shyly,2
ancient,2
What,2
lips,2
lady,2
Begin,2
Thy,2
sign,2
beautiful,2
fear,2
Mine,2
lands,2
dark,2
whose,2
pray,2
glory,2
blowing,2
Yet,2
garden,2
name,2
snood,2
foam,2
dear,2
Making,2
Welladay,2
Lightly,2
furrow,2
Staying,2
going,2
May,2
gently,2
sings,2
follow,2
time,2
As,2
shadow,2
Sad,2
wild,2
lovers,2
morn,2
use,2
move,2
valley,2
Silently,2
winter,2
sun,2
unquiet,2
forth,2
Soft,2
heaven,2
waters,2
Till,2
noise,2
some,2
because,2
treasures,2
had,2
lover's,2
words,2
am,2
calling,2
sweetheart,2
Shall,2
softer,2
dew,2
visit,2
moan,2
cry,2
playing,2
Upon,2
turns,2
amethyst,2
made,2
Dearest,2
Strings,2
earth,2
river,2
arms,2
old,2
hope,2
lights,2
things,2
repose,2
Do,2
deny,2
wander,2
Sweet,2
lie,2
pine-wood,2
Their,2
crying,2
stay,2
she's,2
dance,2
fire,2
young,2
again,2
tale,2
our,2
knocking,2
nor,2
might,2
sorrow,2
memories,2
Singing,2
There,2
gloom,2
any,2
combing,2
attire,2
read,2
light,2
Your,2
book,2
Goldenhair,2
Can,2
Among,2
So,2
Lean,2
This,1
xxiii,1
prisoned,1
ear,1
delight,1
riches,1
wed,1
cease,1
near,1
choiring,1
flutters,1
looking-glass,1
Unhappy,1
comb,1
Nowise,1
could,1
still,1
deserts,1
hold,1
Gladly,1
north,1
mood,1
willow,1
thine,1
dapplled,1
Ah,1
rushing,1
prisoner,1
divining,1
Seemed,1
trouble,1
Before,1
sound,1
alarms,1
allures,1
rivers,1
through,1
interwoven,1
tremulous,1
dreamier,1
riches-yes,1
Ripple,1
flying,1
mountain,1
irreverent,1
possessed,1
makes,1
lightly-ever,1
keep,1
laid,1
Clouds,1
Under,1
let,1
thing,1
presage,1
woe,1
hence,1
learned,1
xxv,1
weep,1
mine,1
Oread,1
Ere,1
wasted,1
Vales,1
live,1
divers,1
happiness,1
negligence,1
leanest,1
Thou,1
Comb,1
Combing,1
shell,1
apart,1
happy,1
graciously,1
between,1
xxvi,1
mossy,1
evenstar,1
Lowliest,1
vales,1
wrap,1
xxiv,1
wrens,1
attendants,1
witchery,1
heaviest,1
song-confessed,1
nest,1
draw,1
first,1
leaves-they,1
takes,1
fall,1
vilanelle,1
merrily,1
whistling,1
red,1
around,1
loneliness,1
roundelay,1
take,1
xxxiv,1
door,1
give,1
quiet,1
gathering,1
anything,1
leave,1
close,1
Grieve,1
rogue,1
ended,1
among,1
laden,1
thick,1
depart,1
fallen,1
Rain,1
breath,1
Was,1
xxxii,1
beloved,1
Speak,1
sake,1
grieve,1
Which,1
friendship,1
Forbearing,1
xxxiii,1
brown,1
two,1
xxxv,1
sea-bird,1
afar,1
whirling,1
cleave,1
blinding,1
battle-name,1
charioteers,1
reins,1
fluttering,1
ships,1
flame,1
Clanging,1
shore,1
wisdom,1
thus,1
despair,1
shouting,1
triumph,1
clanging,1
anvil,1
shaking,1
Disdaining,1
stand,1
Far,1
flowing,1
fro,1
xxxvi,1
cold,1
Monotone,1
Forth,1
hears,1
water's,1
army,1
charging,1
black,1
armour,1
behind,1
Arrogant,1
knees,1
thunder,1
horses,1
plunging,1
happily,1
murmuring-O,1
known,1
praise,1
Our,1
piping,1
wax,1
phrase,1
tenderness,1
elegant,1
antique,1
poets,1
solemnize,1
songs,1
end,1
Lay,1
aside,1
Gentle,1
xxviii,1
Neither,1
Ever,1
falsity,1
malice,1
confess,1
conjurable,1
strange,1
Purchas,1
Holinshed,1
ghosting,1
bequeaths,1
scan,1
well,1
mad,1
xxvii,1
Mithridates,1
unaware,1
rapture,1
render,1
fold,1
must,1
Framed,1
defy,1
poison-dart,1
sadness,1
enough,1
afraid,1
past,1
hours,1
Welcome,1
detain,1
nigh,1
gone,1
played,1
standing,1
last,1
xxxi,1
said,1
Along,1
Went,1
together,1
walk,1
Donnycarney,1
bat,1
flew,1
came,1
xxx,1
upbraid,1
Still,1
beautiful-but,1
beauty,1
xxix,1
aweary,1
Sing,1
dead,1
how,1
raimented,1
clear,1
dissolved,1
blow,1
Alas,1
shadowy,1
cries,1
mirror,1
Desolate,1
assail,1
if,1
odorous,1
adorning,1
merrier,1
footfall,1
springtide,1
viii,1
laughing,1
holding,1
dainty,1
mien,1
virginal,1
brave,1
woods,1
rich,1
Carry,1
sunny,1
Gleam,1
whom,1
does,1
Over,1
cup,1
part,1
Austerities,1
sweeter,1
only,1
entreat,1
rude,1
austerities,1
knock,1
vii,1
apple-trees,1
slowly,1
bending,1
sky's,1
pass,1
companies,1
most,1
desire,1
apparel,1
wear,1
nothing,1
ribbons,1
streaming,1
after,1
dreamers,1
streamers,1
hollow,1
Leave,1
bolder,1
troop,1
Dreams,1
xi,1
days,1
dreaming,1
hum,1
shoulder,1
bees,1
cap,1
Bright,1
glee,1
while,1
overhead,1
ring-around,1
Dancing,1
own,1
ix,1
Winds,1
flies,1
garlanded,1
anywhere,1
unhappy,1
x,1
Saw,1
spanning,1
silvery,1
arches,1
vi,1
room,1
She,1
bends,1
keys,1
slow,1
Sedate,1
avenue,1
piano,1
plays,1
inclines,1
Shy,1
iii,1
lonely,1
watcher,1
darker,1
list,1
thought,1
wide,1
hands,1
glow,1
fills,1
wanders,1
Pale,1
flowers,1
along,1
There's,1
Make,1
willows,1
meet,1
mantle,1
Dark,1
ii,1
deeper,1
lamp,1
instrument,1
straying,1
bent,1
fingers,1
skies,1
unclose,1
muse,1
singer,1
falling,1
eventide,1
revery,1
One,1
gate,1
bend,1
Know,1
chant,1
Watching,1
On,1
floor,1
closed,1
v,1
Tis,1
visitant,1
even,1
drowsy,1
antiphon,1
overgone,1
Play,1
answering,1
play,1
gates,1
sunrise,1
Awake,1
invisible,1
aglow,1
maidenly,1
disconsolate,1
Hear,1
star,1
shy,1
above,1
iv,1
Happy,1
Thee,1
friend,1
xviii,1
man,1
stranger,1
amend,1
within,1
held,1
word,1
friends,1
fail,1
under,1
smooth,1
round,1
Will,1
ashes,1
then,1
Friends,1
untrue,1
pain,1
side,1
bells,1
stirred,1
choirs,1
flowery,1
secretly,1
gossamer,1
While,1
sweetly,1
faery,1
innumerous,1
Calling,1
pleasant,1
xvii,1
thrushes,1
sometime,1
xvi,1
choir,1
rest,1
xix,1
foes,1
scorn,1
wrath,1
fellow,1
Found,1
tumult,1
xxi,1
lost,1
Holding,1
nobleness,1
imprisonment,1
dearest,1
fain,1
xxii,1
companion,1
high,1
unconsortable,1
Sweeter,1
descending,1
dishonour,1
sadder,1
lives,1
clamour,1
lying,1
Be,1
men,1
Prefer,1
ascend,1
continual,1
great,1
pine-forest,1
Enaisled,1
lay,1
xx,1
Proudly,1
answer,1
veils,1
tremble,1
rather,1
disregard,1
divine,1
Believe,1
Capuchin,1
kith,1
kin,1
comedian,1
kindles,1
Trembles,1
Go,1
seek,1
courteously,1
xiii,1
sentimentalist,1
starlight,1
No,1
mist,1
sage,1
feet,1
cherubim,1
unzone,1
undo,1
bugles,1
hast,1
zone,1
doth,1
become,1
maidenhood,1
xii,1
Glory,1
stars,1
beneath,1
plenilune,1
Put,1
counsel,1
hooded,1
say,1
Wind,1
slumber,1
death,1
lo,1
love's,1
dewy,1
Like,1
veil,1
xv,1
full,1
admonisheth,1
softly-burning,1
fires,1
appear,1
prevails,1
dawn,1
Eastward,1
gradual,1
bed,1
White,1
good,1
courtesy,1
into,1
divide,1
seas,1
spices,1
Epithalamium,1
hurry,1
bridal,1
Soon,1
wait,1
cedar,1
sister,1
weaving,1
i,1
xiv,1
night-dew,1
relent,1
